,W_EEs,W_EPs,W_ESs,W_PEs,W_PPs,W_PSs,W_SEs,W_SVs,W_VEs,W_VSs,g_SEs,opto_amps,thalamic_amps,BL_Etr_0,BL_Etr_1,BL_Etr_2,BL_Etr_3,BL_Etr_4,BL_Etr_5,BL_Etr_6,BL_Etr_7,BL_Etr_8,BL_ssa_E,BL_ssa_PV,BL_ssa_SOM,BL_ssa_VIP,nP_Etr_0,nP_Etr_1,nP_Etr_2,nP_Etr_3,nP_Etr_4,nP_Etr_5,nP_Etr_6,nP_Etr_7,nP_Etr_8,nP_ssa_E,nP_ssa_PV,nP_ssa_SOM,nP_ssa_VIP,nS_Etr_0,nS_Etr_1,nS_Etr_2,nS_Etr_3,nS_Etr_4,nS_Etr_5,nS_Etr_6,nS_Etr_7,nS_Etr_8,nS_ssa_E,nS_ssa_PV,nS_ssa_SOM,nS_ssa_VIP
10,1.3975056683384437,0.8932412137472735,0.6519858996591101,0.5125256644868157,1.0027292077914949,0.7483237113318755,1.0608574222866975,0.441431530271873,1.3774982774931437,0.9808602616782305,0.21714472082473735,-0.45362257324369937,3.159525435090931,0.7418712095615424,0.20256210967386157,0.20305618796386452,0.20565023714462846,0.6572713652716481,0.3441366258286158,0.20311181869147907,0.2050803005591058,0.20631234279332689,0.5456355564582699,0.5369269365125077,0.6057857345566505,0.6329905490641468,1.2388111532837847,0.30426858778965604,0.2892155591670119,0.28507761018675026,0.678011202609938,0.4089783242994052,0.28167718123614577,0.2816075006618887,0.2822725289211876,0.541487445794133,-0.380857676145199,0.3812653486601613,0.8616391925935439,1.3389132889432929,0.32692010286478723,0.3079096481887493,0.3024854697318863,0.690390701517089,0.4246597800489431,0.2986229915245365,0.29833324393168853,0.2988937114831986,0.540692634173009,0.5745529521258097,0.5810355058901515,0.45577196434952666
11,1.4690438004873396,1.3415579883960005,0.6984143965039121,1.1663106997404737,0.605575471007253,0.6572308165564649,0.5737941938714279,0.4341814259057103,0.9531766792722727,0.8222303900664578,0.44673144802000475,-0.9504380401146445,1.1455802633354122,0.3044832168037715,0.1444234031731286,0.11936653188152302,0.11518731284893025,0.3021642200222639,0.17578469633164245,0.12386402609259149,0.11568726270563502,0.11445880248805602,0.44953750680548255,0.44853647912145905,0.4514179789148217,0.44906360064615397,1.2679327585633964,0.599077282599998,0.5151209284150514,0.4873067258288208,0.6214250156457738,0.518379452991282,0.4758556517431385,0.46845826726223366,0.4669765296213,0.31939717630182235,-0.437750905420461,-0.023148331360141616,-4.649606072503742,0.625568174743807,0.3541188916018224,0.3064642576866965,0.2923047806705157,0.44901201283184294,0.33689621733411823,0.2908255670286216,0.2832442531229257,0.28191290821115284,0.2953071681852726,0.26691956874972456,-0.35132371247296745,0.17801728771963315
12,0.5938815905823944,1.4997361245809295,0.6550321211741038,0.6870483356142102,0.9104090811398604,0.8191847579360462,0.9354021753011714,0.4226585518391218,0.6119651850114342,0.5946417403552064,0.6527862976014717,-0.7652926626762375,4.945916418907367,0.5084132924341181,0.15074333100811418,0.15096786460745637,0.15061107754561967,0.5074440172232052,0.2679361263019638,0.15058096150510247,0.15048298097859555,0.1505249751410949,0.5425907651688363,0.5421627764981876,0.5567362336962929,0.5406437234483263,1.0190850870210237,0.5779083480534727,0.542948726626666,0.5256940796447535,0.8337416688300233,0.6140444654813253,0.5064241746392177,0.5040444608995976,0.5027232512335764,0.2759570555138317,-0.25550974647036834,-0.1380924376544535,-0.2901321756177222,0.5405141851680559,0.18370761204640126,0.18392980459624617,0.1835300241631795,0.5384173385243172,0.30023436202462916,0.18351470725606026,0.18339539952968142,0.1834217239610259,0.49230679427278995,0.26459826716966306,-0.3275564736057371,0.027206347560244103
13,1.1828056433205392,0.7099189655294385,1.3683577540024756,0.7424430796598599,0.8050349298529762,0.2388978844442614,0.7284766620772335,0.07324077553653013,1.4960225707833954,0.1479242275949929,0.5219319054406484,-0.12163791312000068,1.9332005288537115,0.5096353610892976,0.17947350107580137,0.16225690695809186,0.16123508960183566,0.48331733533986465,0.2621595115779925,0.1645744662158958,0.1600740907540713,0.16056797897589414,0.5097087253427383,0.503682542912052,0.5182867799460543,0.5128667581775433,0.5648656937063966,0.20354162193628858,0.18303191321156595,0.180304947773508,0.4816283857688839,0.2751537035645039,0.1826011639664852,0.17810190085562946,0.17837857339615557,0.4874438535484887,0.6507054668467697,0.4193179248072148,0.48587113914391855,0.6184634364729339,0.23609631757552932,0.21294292186193295,0.20872544663410786,0.48999251087959894,0.2973486125074132,0.21019589794125987,0.20565343877620074,0.2057020626582398,0.45284878191070427,0.47827565726914256,0.4864155659777457,0.43399511045500605
14,1.4628803863928677,0.5594670351764461,1.1718734464279348,0.8216229389410632,1.4561351568218246,0.4956811171176374,0.6259195172241121,0.4625662732798101,0.8524172014508893,0.6681552960172853,0.5527667543335915,-0.8851192902268383,4.50566165183709,0.9388941078279323,0.24809112039874404,0.2531018644267939,0.2548897260076796,0.8364091311714644,0.43496885536654817,0.25011628948705517,0.25365454402682797,0.2553114344456358,0.5538196897470024,0.5416146662409046,0.6005573126499751,0.584919810909866,1.0372000897196842,0.29094039444922304,0.29216773702819937,0.2923852933203515,0.8084199636441336,0.46304399170511673,0.29421115518761126,0.29333495949818394,0.2931174362641301,0.5187846949249152,1.0279452466044487,0.44352555323208054,0.6778931301895779,1.8583419481556596,0.5014273126970723,0.4476794726228244,0.42562924570603416,0.8719905560749681,0.5605188697095937,0.41002127731678595,0.4101281966176414,0.41036624186362747,0.524647849267158,0.4468466626407201,0.5162774670672724,0.5022858763907676
15,1.157790974127911,1.0853732596190597,0.7998770738175015,0.6368590381712289,1.11059499598271,0.9869839960941631,1.1491472775185267,0.398000504033691,1.3597377585113397,0.026334659763225132,0.250639918135005,-0.38454047820292336,3.6924297004378666,0.6003684552556935,0.17587763401915416,0.17494822799367463,0.17503265529720255,0.5752052401187078,0.3024726471029828,0.17368941921074615,0.1740263803722321,0.1747712141810479,0.5410902458250826,0.5410455022498561,0.47116511294649976,0.5522493279311144,0.9657914514010599,0.318676367141987,0.29876673076130744,0.29181566478315296,0.6482659205765599,0.40246884151386203,0.28539237658085764,0.285843372491766,0.2864139182837151,0.4688680620177992,1.0361139249235736,0.2464634611129765,0.4538121037700719,0.8708617120061563,0.27950242934875213,0.26588269862569913,0.260974168842414,0.6279069919847642,0.37486078123791916,0.2551407418597946,0.2560292043840963,0.25682825384384395,0.48340284471299905,0.5014227684435845,0.5166621913127692,0.4564257542155496
16,0.9270319622900566,0.6859205210688533,0.9951393315305325,0.63547821917604,0.9133485492744596,0.5749340416234829,1.3332238977785065,0.004555246593687778,1.2577514219044055,0.08913015882047204,0.08321839585186554,-0.346823997624902,2.1315179978593677,0.5021600798724943,0.1681817578387085,0.15521933763956694,0.15471758068531227,0.4726826040364061,0.25421825200459097,0.15652176918549027,0.15343864653223035,0.15414237163790062,0.5181180419673509,0.513605477451321,0.5312897285451182,0.5243116238014013,0.597801820352852,0.21556334582197392,0.19674673299767056,0.19336217153676263,0.47619620732887735,0.2822844775408215,0.1937380425664997,0.19048897741151796,0.19076273979957598,0.47050260772884234,0.9993735807827305,0.3427829797962306,0.4752465823325672,0.6180232823307242,0.24912427306410365,0.2253739259095667,0.2196865676688168,0.4865402966246973,0.3027219418643153,0.2184498288725123,0.2151892156610268,0.21534954133748155,0.4308404855327042,0.4623206084930241,0.501662789054569,0.4039936938347761
17,0.8963029949970028,1.2191130752641202,1.2498531173185805,0.9338691188314248,1.37452602549228,0.6734819861440016,1.4531920287996338,0.43247802832977333,0.9636384330772226,0.49404672286846496,0.2718242512334287,-0.1795100341914062,1.000021572504583,0.24443716450799888,0.1199613445065648,0.0978780432291238,0.09364593596526394,0.23469872985568438,0.1379109719021381,0.10060554587585797,0.09382993388127742,0.09274907281342172,0.4379229635883953,0.43444062317941334,0.38544028975734324,0.4592657609111006,0.31792847565004195,0.15408797505816316,0.128258448857604,0.12230754432139714,0.2491200777415885,0.16126711393049276,0.127077197176832,0.12084896005377936,0.11981604855853305,0.3972501021983205,0.9428281955698187,0.217016337655893,0.637752154197835,0.36799166676105444,0.17661416163938992,0.14766346107329287,0.1404691389534677,0.26036093338659966,0.17683384823548565,0.14413705393701096,0.13807676823163773,0.1370133171458041,0.38207171173211923,0.3998594335784898,0.43472771315897885,0.34408918892375806
18,1.1955400416661373,0.8887829127989088,0.7758788903619795,1.378116498540313,1.497625356191583,0.8785917443383585,1.4597137876636,0.17696550725229654,0.6088649790645005,0.48306251032261205,0.1579672694382498,-0.27268219172297997,2.5919586983238982,0.5612162259749548,0.1768847592317137,0.16891600414281158,0.16871641936128487,0.5322622087469853,0.2828153787337632,0.1689183256878564,0.1673772572585756,0.16815256999554767,0.5283665102305096,0.528243777319351,0.5333491993962983,0.5755398453449629,0.6742794080444122,0.2276207855179759,0.21284069036839065,0.20961477678596838,0.5402019498416959,0.31316402246406266,0.20767673067428585,0.2061415273716642,0.20671431580498473,0.48677633156310957,1.000753153302916,0.35394097615775755,0.8562494420640243,0.7090955997029009,0.24214953993711946,0.22485937175202234,0.22064789452457492,0.5442791824560408,0.32188084327343514,0.21814253172140488,0.21654768361773857,0.21705042220554296,0.4791957840696316,0.4829512125435834,0.5219283366852241,0.4027587025099088
19,0.5435096534825813,0.5373182184502774,0.7735468993154133,0.8407314063733685,0.7725175773033924,0.29176587189142134,0.8536183576194494,0.21049860071061327,1.1885358959559893,0.8155294045177635,0.32070784086976917,-0.3155544669319544,3.0985759175637373,0.5289170211968397,0.16517151553286324,0.16108586028536964,0.16075113597453097,0.5199576734234971,0.27685127209338634,0.16115186840955673,0.16008597695836696,0.16039416601815465,0.5307827265166158,0.5291025356016126,0.5185706043314374,0.5431728642791142,0.6248325236089797,0.21913875668470914,0.20873249073287875,0.20563623689677948,0.5499770618401838,0.314347968565758,0.20255335738946287,0.20198021333102756,0.20249455756757287,0.48139823989948965,1.0002824580613998,0.3191501743310404,0.6902838516465382,0.7397170322858072,0.2694848386123528,0.2512675009076895,0.24554247822162023,0.5778372982399145,0.3499780212430874,0.24130111385734496,0.24040937240978688,0.24070467417089586,0.45695644235812966,0.4787347550655715,0.5957116546355891,0.35348412161365744
20,1.2213746373987147,1.398484748287835,1.1283137853892704,0.8766773181433158,1.3340114546549604,0.1412591916296408,0.9350403709707387,0.2321902705526261,0.7814014038617694,0.4064958649157223,0.24809883026312982,-0.20439823103175242,3.0760860136762807,0.5080317563496027,0.1577697341396737,0.15389957335532078,0.15367021718665413,0.49718634305035664,0.264723265659186,0.15411748686987178,0.15307321210374314,0.15339729495644078,0.531692604230329,0.5290269917473823,0.5394700440384682,0.5379823091471894,0.6257335677170731,0.21163621374709232,0.2024318892921964,0.20002696189304855,0.5209470028291471,0.30331137272763653,0.19900901085650635,0.19795575568575882,0.19815006409664157,0.48271157687113014,0.7083999690621913,0.34446094948744016,0.6357526923628737,0.6786387638755571,0.24099432317317712,0.2278136547026864,0.2236418931302526,0.5346940627943063,0.3228148559726806,0.22127497333533053,0.22019013921296032,0.22034510430569035,0.46130397253919286,0.4994695986001885,0.5198693177096555,0.4051049449164318
21,1.2762672864460447,1.0516552648852433,1.1909107382785784,0.7452253649047721,1.1553433250634897,0.5705818394132636,0.5671808482645021,0.2762785721232697,0.6291032512551894,0.15258384934309843,0.08530220581516423,-0.26188787889908743,4.794208568789182,0.6929364309210216,0.19941912740196904,0.2005066971084824,0.20050170121387842,0.6708396448181975,0.3519456015811896,0.19924274441641993,0.19997037678858814,0.20046494459779232,0.545548429830715,0.5427144207248302,0.5403644513541762,0.5608467629615066,1.0147422330671056,0.28477633203048286,0.2759259449682789,0.2723008706282088,0.7139845168598811,0.41282497619141484,0.26790963733987483,0.26898465624080314,0.2695915941086515,0.5208772129777693,0.8502574413809995,0.37971980859551346,0.5590502422823912,1.1109826728663454,0.3249782626772524,0.3122477855514114,0.3072307176987336,0.7381965036919089,0.44483033734650407,0.30274075248497295,0.3032943034268407,0.30365021678151266,0.5011760786735149,0.5190768502197853,0.5614298016400797,0.47635283637795306
22,0.6739406735722173,0.91316331562261,1.3452931393369982,0.9175991737349689,0.947321428582981,0.7320270211177526,1.121000020476266,0.4998212453342378,0.9613077717669648,0.30194618726064626,0.004985747302390885,-0.41817707254090586,3.6117849895887613,0.5280807032993371,0.15792932910599436,0.1565117053365155,0.15639266741935853,0.5144376923111716,0.27173314379851304,0.1560221349943606,0.15588565663617304,0.15626033490668606,0.5384276929053504,0.536339785238307,0.44741220308592583,0.5498524429567229,0.6942786784492445,0.22755822830505712,0.21709314371371394,0.21345191203793648,0.5433860122465848,0.3184489075015017,0.21041140306925823,0.21033246512730014,0.21066112677998963,0.4870696876848912,1.0003096443592816,0.276098341807675,0.5932487475290684,0.7555150187456433,0.273294332273018,0.25553177492882284,0.24931787487205093,0.5643331092918241,0.3490229823643645,0.2451025528669474,0.24468507494926198,0.24483700241907966,0.4515917838629345,0.4736829182926503,0.5849072179674231,0.39092396181759514
23,0.5802953000896811,0.5748649700586625,1.4806444538271415,0.8095568837204962,0.7103411210215084,0.735895243296239,1.2132382775545925,0.3802227915680886,0.6705725681257481,0.6646475525953671,0.5588462573064176,-0.6883776943639583,1.8553794165252264,0.3866401954244613,0.14219038999048392,0.12718842901809102,0.12603258144253415,0.37671761779350055,0.2063975030737325,0.12991841009216212,0.12543329049086996,0.12550015136783246,0.5035267690072587,0.5014461703896834,0.5091797968605928,0.5158435067422976,0.45870403278498373,0.1918152790558062,0.17001544471514973,0.1654799541132697,0.3879308561006811,0.2353709874201785,0.16637440765221095,0.16216889472667287,0.16206023744268475,0.4379052811066306,-0.2623769435893734,0.2677350148608944,0.5853742512992967,0.5815038714951226,0.2678903373101626,0.23684010362613553,0.22900596569707066,0.42495824518193204,0.28946882686514674,0.2278202747660805,0.22374696902495608,0.22346728779319106,0.3745031781240894,0.4085448405570953,0.5375780921368551,0.37536812318249685
24,0.8388817247805703,1.1652501459397473,1.30193049758828,1.2914262897257156,0.7527238199807715,0.4458313761812769,0.7791075092100969,0.0015941639159524623,1.2355436834309663,0.9477192542412756,0.4338105699912184,-0.742820459399114,1.3872502167396679,0.2840123487681466,0.12193716035044633,0.10328523129429827,0.10091119114111659,0.28180645175807123,0.15976714007747145,0.10724507757013646,0.1011650969096587,0.10052613502414004,0.47417520893327647,0.4721045659218505,0.4839961917765586,0.47397406772760525,0.4783493424345181,0.2563777323482828,0.21959437582954552,0.20940782489425472,0.36240599739521967,0.254771293055638,0.20846860894900784,0.2028734193945913,0.2021448075402295,0.334986827673056,1.0234363282500873,0.09765566646794416,0.6216340883120769,0.5425809257785198,0.2928689938948477,0.2509737821643063,0.2394310451604684,0.38670451361585323,0.28249919812586505,0.2376565833170846,0.23217591130820942,0.23143284438057984,0.3198694309853314,0.3477198225479085,0.2062570493290674,0.2736424880203004
25,1.216646744002114,0.9277558549853147,1.4352881811568592,1.3119178808408933,0.745976818650817,0.9545519724133077,0.6154648905996731,0.032743888265244325,0.5398294434091387,0.4964368148343753,0.5261240149772689,-0.442356950134536,3.5188256263977324,0.589635930820202,0.18006132840034345,0.1776749499131246,0.17731297015549258,0.5796450875451702,0.3074629032986637,0.17683620613135062,0.1763966378990964,0.17678276572824936,0.5345832128504645,0.5335817065992124,0.551551192129898,0.5375659742562088,0.7381277522355558,0.2834998698947861,0.2683230622970578,0.2621665224923962,0.6258303026880397,0.3766939327144549,0.2568639952150646,0.25628344932919805,0.2564822389773504,0.44464807887911906,0.998223808370552,0.2656484612053114,0.6803323235626505,0.7907513406862277,0.32975151400860725,0.30535293371272293,0.29577000716806684,0.6469645879583987,0.40488061395610186,0.2882851733719414,0.28754113279145194,0.2876392493824721,0.41698826470629946,0.42688623718724295,0.561460276104126,0.30401584977700613
26,0.7162974916981854,0.5891658109958334,1.0430140128127894,0.686962115210705,0.614815086210032,0.7260691843116608,0.8921229116291032,0.2859825540289798,0.7159216391450306,0.7217325737830986,0.24546369330198278,-0.9352576414765306,3.599377131433542,0.5841159256940801,0.17615697714923167,0.17432341797977655,0.1740817190813366,0.5708644615814262,0.3020463423434005,0.17347031242069472,0.17319097724596072,0.17367075107478233,0.536752994263632,0.5355861503896482,0.5370368054392943,0.5573487595074703,0.7870053230232508,0.28542048075858606,0.27008434892984634,0.26434137588390705,0.6210137826729158,0.37714324937548116,0.2597125310071387,0.2593832649355181,0.25963888359472703,0.45403805987969764,-0.42137669784512477,0.24620470873053193,0.8106591540606675,0.8657662819295545,0.37056518314477355,0.34039366254613374,0.32939572045353244,0.6648212360808832,0.43342712593419425,0.3217851381658275,0.32110450916608474,0.3211675326289859,0.3981933203260599,0.42596172249414804,0.5402206540423626,0.3830330734746791
27,1.107290512073413,0.7169850757690964,0.7986413843056878,1.4947963148304058,0.5777635266496426,0.41993274391497604,0.7307607070810963,0.15240313043531967,0.7274967290268254,0.7850188984027984,0.17285307232621233,-0.14979551132483146,2.3901420008707333,0.5290906064525962,0.17675446227061953,0.16610575462273675,0.1655090704697734,0.5168438660764312,0.2784301193249517,0.1677033324195555,0.16462778421063706,0.16493079035805885,0.5192018407870918,0.5169737672635352,0.529037396301295,0.5361568037572881,0.6158540422379779,0.22552664677590065,0.20872139033045212,0.2053384461616957,0.5378947584892357,0.31000019103871645,0.20427155973322197,0.20165641073787982,0.20208059384631857,0.4749806345578766,0.637669626252943,0.33025480096938536,0.7958596732533756,0.6523335968103914,0.24262693596345156,0.2230477969700158,0.21862477419341242,0.545201213192733,0.3211235382564471,0.21700388375979612,0.21432123613184229,0.21466314052701618,0.4650676144008877,0.4643434212932124,0.5678555268172784,0.36238788495571456
